county_name,year,GDP,primary_ind,secondary_ind,tertiary_ind,finance_rev,finance_exp,常住人口,城镇人口,乡村人口,人均gdp,第一产业占gdp比重,第二产业占gdp比重,第三产业占gdp比重,城镇化率,财政自给率,非农产业合计占比,gdp相对误差
永济市,2020,1283155,251813,392319,639023,50152,297880,394466,182002,212464,32528.912504499756,0.1962451925137649,0.3057456036098522,0.4980092038763828,0.4613883072305344,0.1683630992345911,1283155,0.0
永济市,2021,1589441,312355,553543,723543,53754,275624,384653,180378,204275,41321.42476465802,0.1965187760980118,0.3482626910970586,0.4552185328049295,0.4689369379674667,0.1950265579194845,1589441,0.0
永济市,2022,1727120,319998,642341,764781,40153,312252,381198,180826,200372,45307.68786824695,0.1852783825096113,0.3719145166519987,0.4428071008383899,0.4743624048394797,0.1285916503337048,1727120,0.0
永济市,2023,1688793,302578,587910,798305,54269,327469,377869,184836,193033,44692.55218078223,0.1791681988260254,0.3481243704823504,0.4727074306916241,0.4891536484866448,0.1657225569443214,1688793,0.0
永济市,2024,1722048,289969,451584,980495,54746,390964,373521,190032,183489,46103.11066847648,0.1683861309324711,0.2622365927082172,0.5693772763593117,0.5087585436963383,0.140028237894026,1722048,0.0
河津市,2019,2500972,85383,1514684,900905,158100,294317,392808,221207,171601,63669.06987637726,0.034139926396617,0.6056381278958741,0.3602219457075089,0.5631428076821245,0.5371759021735067,2500972,0.0
河津市,2020,2598729,103017,1588795,906917,143417,327542,392481,225697,166784,66212.86125952593,0.0396413015747313,0.6113738677638184,0.3489848306614502,0.5750520407357299,0.437858350990102,2598729,0.0
河津市,2021,3480896,131309,2349455,1000132,184206,305605,392429,228085,164344,88701.29373721106,0.0377227587379801,0.6749569651032378,0.2873202761587821,0.5812134169493081,0.6027584627214869,3480896,0.0
河津市,2022,4234749,139082,2949177,1146490,212724,443627,393158,230105,163053,107711.12377212216,0.0328430327275595,0.6964230937890298,0.2707338734834107,0.5852736050137604,0.4795109404973097,4234749,0.0
河津市,2023,4411881,142276,3092185,1177420,227066,420231,393218,234575,158643,112199.36523760358,0.0322483765994595,0.7008767915544413,0.2668748318460992,0.5965520398354094,0.5403361484516849,4411881,0.0
河津市,2024,4195153,136215,2664129,1394809,195816,388597,389652,237944,151708,107664.09514130556,0.0324696143382613,0.6350493057106618,0.3324810799510769,0.6106577150893618,0.5039050738940342,4195153,0.0
忻府区,2019,1800620,87591,487714,1225315,60002,239886,573917,374087,199830,31374.2231019468,0.0486449111972542,0.2708589263698059,0.6804961624329398,0.6518137640111723,0.2501271437266035,1800620,0.0
忻府区,2020,1914266,98246,510625,1305395,63798,273228,577122,384394,192728,33169.17393549371,0.0513230658644096,0.2667471500825904,0.681929784053,0.6660532781630227,0.233497298959111,1914266,0.0
忻府区,2021,2234481,137681,668418,1428382,73589,271489,577990,389247,188743,38659.50968009827,0.0616165454080835,0.2991379206178079,0.6392455339741085,0.6734493676361183,0.2710570225681335,2234481,0.0
忻府区,2022,2441818,152439,732723,1556656,69224,303981,578043,391844,186199,42242.84352548167,0.0624284856610935,0.3000727326934276,0.6374987816454789,0.6778803653015433,0.227724759113234,2441818,0.0
忻府区,2023,2481345,172204,752920,1556221,80490,314436,577134,397114,180020,42994.26129806943,0.0693994587612766,0.3034322111596735,0.6271683300790498,0.6880793715151075,0.2559821394496813,2481345,0.0
忻府区,2024,2469489,147559,371008,1950922,75084,321858,577353,404121,173232,42772.601857096095,0.0597528476539073,0.1502367493841843,0.7900104029619083,0.6999547936877439,0.2332830005778946,2469489,0.0
定襄县,2019,520482,47120,259890,213472,22039,154991,195655,84188,111467,26602.029081802157,0.0905314689076663,0.4993256250936632,0.4101429059986705,0.4302880069510107,0.1421953532785774,520482,0.0
定襄县,2020,565551,50938,274820,239793,25567,181167,193805,85730,108075,29181.44526714997,0.0900679160676932,0.4859331872810763,0.4239988966512304,0.4423518485075204,0.1411239353745439,565551,0.0
定襄县,2021,737533,70934,399285,267314,32634,196038,192010,87244,104766,38411.1765012239,0.0961773913845211,0.5413791654068361,0.3624434432086428,0.4543721681162439,0.166467725645028,737533,0.0
定襄县,2022,795379,71465,435772,288142,25668,203622,191406,88346,103060,41554.548969206815,0.0898502474920761,0.5478796900597074,0.3622700624482165,0.4615633783684942,0.1260571058137136,795379,0.0
定襄县,2023,779339,70854,408462,300023,34437,210030,189723,90047,99676,41077.72911033454,0.0909155066023899,0.5241133832645357,0.3849711101330743,0.4746235300938737,0.1639622911012712,779339,0.0
定襄县,2024,721398,69182,317753,334463,35560,208429,187010,92296,94714,38575.37030105342,0.0958999054613403,0.4404683683625405,0.4636317261761191,0.4935351050745949,0.1706096560459437,721398,0.0
五台县,2019,582623,48027,127983,406613,65720,299890,238946,98244,140702,24383.04051961531,0.0824323790856179,0.2196669201181553,0.6979007007962267,0.411155658600688,0.2191470205742105,582623,0.0
五台县,2020,589863,56689,124552,408622,44957,320555,233064,99135,133929,25309.056739779637,0.0961053668394186,0.2111541154471462,0.6927405177134351,0.4253552672227371,0.1402473834443387,589863,0.0
五台县,2021,693625,78567,171282,443776,68099,328351,229022,100337,128685,30286.391700360666,0.1132701387637412,0.2469374662101279,0.6397923950261308,0.4381107491856677,0.2073969623969471,693625,0.0
五台县,2022,749829,85320,185936,478573,58556,233502,227855,101703,126152,32908.16528055123,0.1137859431950484,0.2479712041012017,0.6382428527037498,0.4463496521910864,0.2507730126508552,749829,0.0
五台县,2023,747926,90191,168852,488883,122304,384322,224426,103177,121249,33326.17432917755,0.1205881330505959,0.2257603024898185,0.6536515644595856,0.4597372853412706,0.3182331482454816,747926,0.0
五台县,2024,719215,85984,172161,461070,57477,329487,220025,105514,114511,32687.876377684355,0.1195525677300946,0.2393734835897471,0.6410739486801582,0.4795545960686285,0.1744439082573819,719215,0.0
代县,2019,673255,30283,394809,248163,34018,189013,181864,84896,96968,37019.696036598776,0.044979985295319,0.5864182219218572,0.3686017927828237,0.4668103637883253,0.1799770386163914,673255,0.0
代县,2020,716203,36864,421061,258278,42571,207984,178617,85299,93318,40097.13521109413,0.0514714403597862,0.5879073391203332,0.3606212205198805,0.4775525285947026,0.204684014154935,716203,0.0
代县,2021,804694,50401,477287,277006,75912,201523,176435,86356,90079,45608.52438575112,0.0626337464924555,0.5931285681265177,0.3442376853810268,0.4894493722900785,0.3766914942711253,804694,0.0
代县,2022,902126,53305,554863,293958,46043,236665,175740,87234,88506,51332.99191988164,0.0590881983226289,0.6150615324245172,0.3258502692528538,0.496381017412086,0.1945492573891365,902126,0.0
代县,2023,827274,55847,470011,301416,32772,235271,174088,88666,85422,47520.44942787556,0.0675072587800414,0.5681442907670252,0.3643484504529333,0.5093171269702679,0.1392946857028703,827274,0.0
代县,2024,423238,51400,88742,283096,25769,229448,171453,90354,81099,24685.36566872554,0.1214446717922303,0.2096739895756052,0.6688813386321644,0.5269899039386887,0.1123086712457724,423238,0.0
繁峙县,2019,720683,65776,344511,310396,31349,235591,251365,124218,127147,28670.777554552144,0.0912689767900727,0.4780340316061292,0.430696991603798,0.4941738109919837,0.1330653547885955,720683,0.0
繁峙县,2020,756980,73305,345073,338602,38359,260516,250298,127090,123208,30243.15016500332,0.0968387539961425,0.4558548442495178,0.4473064017543396,0.5077547563304541,0.1472423958605229,756980,0.0
繁峙县,2021,944247,103093,455129,386025,53313,273895,250111,129585,120526,37753.1176157786,0.1091801191849166,0.4820020609014379,0.4088178199136454,0.518109959178125,0.1946475839281476,944247,0.0
繁峙县,2022,1012736,105758,507856,399122,42907,280646,249893,131145,118748,40526.78546417867,0.1044280049292214,0.5014692871587462,0.3941027079120323,0.5248046163758089,0.1528865545919058,1012736,0.0
繁峙县,2023,930909,104371,442751,383787,46956,295263,248124,133334,114790,37517.89427866712,0.1121172961052047,0.4756114722276828,0.4122712316671125,0.5373684125679096,0.1590311010861503,930909,0.0
繁峙县,2024,741318,101136,237778,402404,43756,324492,244370,135558,108812,30335.884110160823,0.1364272822189667,0.3207503392606142,0.542822378520419,0.5547243933379711,0.1348446186654832,741318,0.0
宁武县,2019,671722,20839,382600,268283,91259,252303,138395,73333,65062,48536.58007876007,0.0310232506900175,0.5695808682758641,0.3993958810341182,0.5298818598937823,0.3617039829094383,671722,0.0
宁武县,2020,727877,23386,414224,290267,77886,307197,135840,73551,62289,53583.40694935218,0.0321290547716166,0.5690851613665495,0.3987857838618338,0.5414531802120142,0.2535376322034395,727877,0.0
宁武县,2021,1119449,33030,757284,329135,110084,299834,134157,73641,60516,83443.2046035615,0.0295055871236653,0.6764792321936953,0.2940151806826394,0.5489165679017867,0.3671498229020057,1119449,0.0
宁武县,2022,1233911,35415,844676,353820,196357,297675,133694,74082,59612,92293.67062097028,0.0287014217394933,0.6845518031689481,0.2867467750915585,0.554116115906473,0.6596355085243975,1233911,0.0
宁武县,2023,1150812,33207,771089,346516,173718,303822,132561,74912,57649,86813.76875551633,0.0288552778386043,0.6700390680667215,0.301105654094674,0.5651134194823515,0.571775579121986,1150812,0.0
宁武县,2024,1280021,34659,868770,376592,126290,327628,130787,75641,55146,97870.6599279745,0.0270768995196172,0.6787154273250204,0.2942076731553623,0.578352588560025,0.3854676645463757,1280021,0.0
静乐县,2019,353327,40040,137064,176223,28748,257018,122813,56496,66317,28769.51137094607,0.1133227859744655,0.3879239344856181,0.4987532795399162,0.4600164477701872,0.1118520881805943,353327,0.0
静乐县,2020,372090,44225,140124,187741,30928,276967,118990,56550,62440,31270.69501638793,0.1188556532021822,0.3765863097637668,0.5045580370340509,0.4752500210101689,0.1116667328598713,372090,0.0
静乐县,2021,479903,59718,205406,214779,32600,252867,116612,56608,60004,41153.82636435358,0.1244376467744523,0.4280156614982611,0.4475466917272865,0.4854388913662402,0.1289215279178382,479903,0.0
静乐县,2022,554551,56752,264286,233513,34652,277675,116046,57066,58980,47787.17060476018,0.10233864874466,0.4765765457099527,0.4210848055453872,0.4917532702548989,0.1247933735482128,554551,0.0
静乐县,2023,547894,61711,262627,223556,36510,252361,114972,57916,57056,47654.55937097728,0.1126331005632476,0.4793390692360201,0.4080278302007322,0.5037400410534739,0.1446737015624442,547894,0.0
静乐县,2024,529230,62120,238207,28903,36610,255303,113409,59161,54248,46665.60854958601,0.1173780775844151,0.4501010902632126,0.0546133061239914,0.5216605384052412,0.1433982366051319,329230,-0.37790752602838
神池县,2019,279272,83511,42677,153084,16908,125254,78427,35843,42584,35609.16521096051,0.2990310521641983,0.1528151766020224,0.5481537712337793,0.4570237290728958,0.1349897009277149,279272,0.0
神池县,2020,280128,94693,39291,146144,19103,163197,75333,35554,39779,37185.29728007646,0.3380347555403244,0.140260880740233,0.5217043637194425,0.4719578405214182,0.1170548478219575,280128,0.0
神池县,2021,348517,125086,62053,161378,21052,145148,75130,36235,38895,46388.52655397311,0.3589093214965124,0.1780487035065721,0.4630419749969155,0.4822973512578198,0.1450381679389313,348517,0.0
神池县,2022,332341,128580,48422,155339,22323,199512,74871,36614,38257,44388.4815215504,0.3868917768195919,0.1456997481502432,0.4674084750301648,0.4890277944731605,0.1118880067364369,332341,0.0
神池县,2023,324241,124756,43372,156113,23841,169157,74152,37175,36977,43726.53468551085,0.3847631854083845,0.1337646997141015,0.4814721148775139,0.5013350954795555,0.1409400734229148,324241,0.0
神池县,2024,387932,120755,98504,168673,18516,177880,73115,38019,35096,53057.785680093,0.3112787808172566,0.2539207902415887,0.4348004289411546,0.5199890583327634,0.1040926467281313,387932,0.0
五寨县,2019,303277,44143,16601,242533,26548,154688,100634,52153,48481,30136.63374207524,0.1455534049730114,0.0547387371940503,0.7997078578329382,0.5182443309418288,0.1716228796028134,303277,0.0
五寨县,2020,314249,50900,17474,245875,31935,175993,100017,53455,46562,31419.558675025244,0.1619734669004515,0.0556055866526226,0.7824209464469258,0.5344591419458692,0.1814560806395709,314249,0.0
五寨县,2021,367304,67238,22787,277279,28405,164589,99458,53863,45595,36930.56365501016,0.1830581752444841,0.0620385293925467,0.7549032953629691,0.5415652838384042,0.1725813997290219,367304,0.0
五寨县,2022,395771,73177,24560,298034,25209,183492,99234,54241,44993,39882.6007215269,0.1848973269895975,0.0620560879902772,0.7530465850201252,0.5465969325029728,0.1373847361192858,395771,0.0
五寨县,2023,413339,88656,21943,302740,24559,203225,98484,54893,43591,41970.16774298364,0.214487382027827,0.0530871754177563,0.7324254425544166,0.5573798789651111,0.1208463525648911,413339,0.0
五寨县,2024,430646,87381,35355,307910,22305,201808,97477,55630,41847,44179.24228279491,0.2029067958369519,0.0820975929185456,0.7149956112445024,0.5706987289309273,0.1105258463490049,430646,0.0
岢岚县,2019,326959,39877,71885,215197,18594,156446,70498,37243,33255,46378.47882209424,0.1219633042675075,0.2198593707467908,0.6581773249857016,0.5282844903401515,0.1188525114096877,326959,0.0
岢岚县,2020,330898,43220,74090,213588,19058,169439,68899,37354,31545,48026.53158971828,0.1306142678408452,0.2239058561852897,0.645479875973865,0.5421559093745918,0.1124770566398526,330898,0.0
岢岚县,2021,444990,77592,176573,190825,20646,160764,68667,37646,31021,64804.054349250735,0.1743679633250185,0.3968021753297827,0.4288298613451988,0.5482400570871016,0.1284242740912144,444990,0.0
岢岚县,2022,505891,81919,217669,206303,21908,174945,68513,37919,30594,73838.68754834849,0.1619301391011107,0.4302685756417884,0.4078012852571008,0.5534570081590355,0.1252279287776158,505891,0.0
岢岚县,2023,509364,82662,217151,209551,23277,184010,67727,38225,29502,75208.410235209,0.1622847315475769,0.4263179180311133,0.4113973504213097,0.5643982458989768,0.1264985598608771,509364,0.0
岢岚县,2024,482634,83965,143023,255646,17501,183150,66536,38444,28092,72537.27305518817,0.1739724097349129,0.296338426219454,0.5296891640456329,0.5777924732475652,0.0955555555555555,482634,0.0
河曲县,2019,1081379,30476,683200,367703,100695,164940,125080,65579,59501,86454.98880716342,0.0281825335983036,0.6317858956018195,0.3400315707998768,0.524296450271826,0.6104947253546744,1081379,0.0
河曲县,2020,1145919,38566,708650,398703,101015,239333,123100,65779,57321,93088.4646628757,0.0336550838235512,0.6184119470922465,0.3479329690842023,0.5343541835905767,0.4220688329649484,1145919,0.0
河曲县,2021,1741834,52893,1242684,446257,125854,207754,122309,66165,56144,142412.577978726,0.0303662691163451,0.7134342308164843,0.2561995000671705,0.5409659142009173,0.6057837634895117,1741834,0.0
河曲县,2022,2076863,58402,1530138,488323,292540,249912,121899,66579,55320,170375.7208836824,0.0281202948870484,0.7367544224149595,0.2351252826979921,0.5461816749932321,1.1705720413585583,2076863,0.0
河曲县,2023,1961771,67466,1403447,490858,225292,314784,120568,67187,53381,162710.75243845797,0.0343903544297474,0.7153979745852089,0.2502116709850436,0.5572539977440116,0.7157034665040155,1961771,0.0
河曲县,2024,1931824,74490,1267202,590132,172199,297654,118940,67994,50946,162420.04371952245,0.0385594132798847,0.6559614126338631,0.3054791740862521,0.5716663864133177,0.5785206985291648,1931824,0.0
保德县,2019,832901,38102,513305,281495,81467,211210,145357,73488,71869,57300.37081117524,0.045746133093849,0.616285729036224,0.3379693384928101,0.5055690472423069,0.3857156384640878,832902,1.200622883151779e-06
保德县,2020,827659,47677,505897,274085,82632,215093,143800,75646,68154,57556.25869262865,0.0576046415250725,0.6112384448184578,0.3311569136564696,0.5260500695410292,0.3841687084191489,827659,0.0
保德县,2021,1221409,62653,858303,300453,95900,216330,143483,76713,66770,85125.69433312658,0.0512956757318801,0.7027154704116312,0.2459888538564887,0.5346487040276549,0.4433042111588776,1221409,0.0
保德县,2022,1385364,68516,990873,325975,161626,260498,143268,77425,65843,96697.37833989448,0.0494570380058959,0.715243791523383,0.235299170470721,0.5404207499232209,0.6204500610369369,1385364,0.0
保德县,2023,1284882,70170,903047,311665,150092,281107,142074,78420,63654,90437.518476287,0.0546120188468668,0.7028248508423341,0.2425631303107989,0.5519658769373706,0.5339319191624542,1284882,0.0
保德县,2024,1263704,73643,798293,391768,124817,283778,140484,79646,60838,89953.58902081376,0.0582755138861632,0.6317088495407153,0.3100156365731215,0.5669400074029782,0.4398402976974959,1263704,0.0
偏关县,2019,341507,36116,165607,139783,21101,200470,77114,38987,38127,44285.99216744041,0.1057547868711329,0.4849300307167935,0.4093122542144085,0.5055761599709521,0.1052576445353419,341506,-2.92819766505518e-06
偏关县,2020,329251,37381,156435,135435,23934,211980,72616,37554,35062,45341.38481877272,0.1135334440897673,0.4751238416891672,0.4113427142210654,0.5171587528919247,0.1129068780073591,329251,0.0
偏关县,2021,384057,50579,185259,148219,26182,190063,69442,36465,32977,55306.15477664814,0.1316965971196984,0.4823737101523992,0.3859296927279024,0.5251144840298378,0.1377543235663964,384057,0.0
偏关县,2022,381886,53591,171844,156451,18306,190787,68636,36468,32168,55639.314645375605,0.140332455235332,0.4499876926622081,0.4096798521024599,0.531324669269771,0.095949933695692,381886,0.0
偏关县,2023,364295,54222,155065,155008,17193,194596,68124,36987,31137,53475.28037108802,0.1488409118983241,0.4256577773507734,0.4255013107509024,0.5429364100757442,0.088352278566877,364295,0.0
偏关县,2024,342141,57326,106170,178645,13333,210270,67087,37425,29662,50999.5975375259,0.1675508050774388,0.3103106613939866,0.5221385335285744,0.5578577071563791,0.0634089503971084,342141,0.0
原平市,2019,1426311,128935,727853,569523,85071,289870,420228,225318,194910,33941.36040435192,0.0903975360212464,0.5103045548972138,0.3992979090815397,0.5361803592335589,0.2934798357884569,1426311,0.0
原平市,2020,1466336,148973,754682,562681,94718,333892,412040,225985,186055,35587.22454130667,0.1015954051458874,0.5146719442201515,0.3837326506339611,0.5484540335889719,0.283678554742252,1466336,0.0
原平市,2021,1928284,204816,1112135,611333,99130,342591,408349,227592,180757,47221.4698701356,0.1062167191139894,0.5767485494875236,0.3170347313984869,0.5573467793480577,0.2893537775364793,1928284,0.0
原平市,2022,2234991,221597,1367357,646037,138870,370631,406465,228884,177581,54986.0627606313,0.0991489451187946,0.611795304768565,0.2890557501126403,0.5631087547513316,0.3746853339305131,2234991,0.0
原平市,2023,2115806,244326,1223958,647522,125746,403400,402517,231351,171166,52564.388584829954,0.1154765607054711,0.578483093440514,0.3060403458540149,0.5747608175555318,0.3117154189390183,2115806,0.0
原平市,2024,1713569,226034,718077,769458,131950,418402,396525,233140,163385,43214.65229178488,0.1319083153348362,0.4190534492629126,0.4490382354022511,0.5879578841182775,0.315366561345309,1713569,0.0
尧都区,2019,337732,80340,654026,2603366,182923,449415,957854,686572,271282,3525.923574991596,0.2378809233356626,1.9365236341240983,7.708378240735257,0.7167814719153441,0.4070246876494999,3337732,8.882782798195018
尧都区,2020,3465112,92918,680047,2692147,187948,457254,959348,696343,263005,36119.44779162515,0.026815294859156,0.1962554168523268,0.776929288288517,0.7258502649716265,0.4110363167954791,3465112,0.0
尧都区,2021,4006403,130602,1022332,2853469,226654,419941,944276,691561,252715,42428.30486001974,0.032598318242074,0.2551745293721076,0.7122271523858184,0.7323716794665966,0.5397281999137974,4006403,0.0
尧都区,2022,4421030,136430,1391964,2892636,253297,472593,944669,696064,248605,46799.778546771406,0.0308593246370189,0.3148506117352743,0.6542900636277067,0.7368337481170654,0.5359728138165398,4421030,0.0
尧都区,2023,4760175,156032,1459464,3144679,243190,452135,945985,706418,239567,50319.77251224914,0.0327786268361982,0.3065988120184657,0.660622561145336,0.746753912588466,0.5378703263405841,4760175,0.0
尧都区,2024,5335657,169612,1424570,3741475,192925,498304,947056,720379,226677,56339.40337213428,0.0317884001913916,0.2669905505545052,0.7012210492541031,0.7606509013194573,0.387163257770357,5335657,0.0
曲沃县,2019,1097480,143288,622061,332131,42882,186483,217339,95064,122275,50496.22939279191,0.1305609213835331,0.5668085067609433,0.3026305718555235,0.4373996383529877,0.2299512556104309,1097480,0.0
曲沃县,2020,1157678,170086,655614,331978,41402,187161,216281,97792,118489,53526.56960158313,0.1469199552898129,0.5663180953598497,0.2867619493503375,0.4521525238000564,0.2212106154594172,1157678,0.0
曲沃县,2021,1579244,221966,997154,360124,56581,149738,212289,98240,114049,74391.23082213398,0.1405520616193571,0.6314122453528397,0.2280356930278032,0.462765381154935,0.3778666737902202,1579244,0.0
曲沃县,2022,1815267,234914,1191464,388889,61781,196792,211501,99345,112156,85827.82114505369,0.1294101639042631,0.6563574394290206,0.2142323966667162,0.46971409118633,0.3139406073417619,1815267,0.0
曲沃县,2023,1926546,269962,1205974,450610,56070,199953,210180,101023,109157,91661.71852697688,0.1401274612700657,0.625977267088354,0.2338952716415803,0.4806499191169474,0.280415897735968,1926546,0.0
曲沃县,2024,1521661,292455,562259,666947,41103,216052,207828,102969,104859,73217.32394095117,0.1921945821046869,0.3695034570774962,0.4383019608178168,0.4954529707257925,0.1902458667357858,1521661,0.0
翼城县,2019,709908,97755,180398,431756,33196,213899,267364,110858,156506,26552.116216094917,0.1377009415304518,0.2541146176687683,0.6081858494340112,0.4146332340928472,0.1551947414433915,709909,1.4086332313482874e-06
翼城县,2020,741494,120312,171148,450034,31913,230284,263526,112302,151224,28137.413386155447,0.1622562016685232,0.230815084140937,0.6069287141905396,0.4261514992828032,0.1385810564346632,741494,0.0
翼城县,2021,905265,151770,269641,483854,40529,223636,259623,113547,146076,34868.443858980136,0.1676525658232672,0.2978586380783527,0.5344887960983801,0.4373533931893553,0.181227530451269,905265,0.0
翼城县,2022,1063457,157595,412556,493306,48034,233204,259158,115223,143935,41035.082845214114,0.1481912291705259,0.3879385814377074,0.4638701893917666,0.4446052215250928,0.2059741685391331,1063457,0.0
翼城县,2023,1054319,182759,351442,520118,51170,271211,257392,117411,139981,40961.60719835892,0.1733431722277603,0.3333355464522597,0.49332128131998,0.4561563684963013,0.1886722883658848,1054319,0.0
翼城县,2024,1147474,199164,332745,615565,32568,270814,254512,119890,134622,45085.26120575847,0.1735673313730855,0.2899804265717567,0.5364522420551576,0.4710583390959955,0.1202596616127674,1147474,0.0
襄汾县,2019,1274786,152439,577957,544390,75502,311593,426965,161271,265694,29856.920356469494,0.1195800706942184,0.4533757038436255,0.427044225462156,0.3777148009790029,0.242309679614112,1274786,0.0
襄汾县,2020,1304965,162345,580606,562014,75573,310366,425416,160829,264587,30675.033379092463,0.1244056354001831,0.4449207450008238,0.4306736195989931,0.3780511311281193,0.2434963881352983,1304965,0.0
襄汾县,2021,1660850,210991,838889,610970,90018,265890,421956,164793,257163,39360.73903440169,0.1270379624890869,0.5050961856880513,0.3678658518228618,0.3905454597161789,0.3385535371770281,1660850,0.0
襄汾县,2022,1783952,214863,952888,616201,77227,320443,420983,167760,253223,42375.86790915547,0.1204421419410387,0.534144416441698,0.3454134416172632,0.3984959012596708,0.2410007396011147,1783952,0.0
襄汾县,2023,1753236,237508,868944,646784,62755,314395,418425,171910,246515,41900.8424448826,0.1354683567985143,0.4956229509318768,0.3689086922696089,0.4108502121049172,0.1996055916919798,1753236,0.0
襄汾县,2024,1489781,250614,396858,842309,41236,329209,412543,176636,235907,36112.138613429386,0.1682220406892019,0.2663868045034807,0.5653911548073173,0.4281638520105782,0.1252578149443059,1489781,0.0
洪洞县,2019,1509920,90091,693684,726145,97092,385846,644150,251825,392325,23440.50298843437,0.0596660750238423,0.4594177174949666,0.480916207481191,0.3909415508810059,0.2516340716244304,1509920,0.0
洪洞县,2020,1500712,104047,669476,727189,92101,431723,636644,251634,385010,23572.23189097832,0.0693317571925859,0.4461055818837992,0.4845626609236149,0.3952507209680763,0.2133335495213366,1500712,0.0
洪洞县,2021,1951539,143632,1006481,801426,106144,404924,627736,255609,372127,31088.530847362585,0.0735993490265887,0.5157370670019917,0.4106635839714195,0.4071918768399454,0.262133141033873,1951539,0.0
洪洞县,2022,2228700,157591,1254376,816733,122690,457436,626844,260130,366714,35554.30059153474,0.0707098308430923,0.5628285547628662,0.3664616143940413,0.4149836322912877,0.2682123838088825,2228700,0.0
洪洞县,2023,2277535,158368,1227340,891827,125984,458376,623594,266306,357288,36522.72151431861,0.0695348260290182,0.5388896328706255,0.3915755411003563,0.4270502923376427,0.274848595912526,2277535,0.0
洪洞县,2024,2287773,163388,974237,1150148,115507,481047,616316,273677,342639,37120.12993334588,0.0714179247678856,0.4258451341107706,0.5027369411213438,0.4440530507077538,0.2401158306776676,2287773,0.0
古县,2019,500779,21251,334676,144852,47691,118826,80850,39785,41065,61939.270253555966,0.0424358848913392,0.6683107718175083,0.2892533432911524,0.4920841063698206,0.4013515560567552,500779,0.0
古县,2020,505587,25011,332121,148455,48800,133400,79618,41127,38491,63501.59511668216,0.0494692308148745,0.6569017795156916,0.2936289896694337,0.5165540455675852,0.3658170914542729,505587,0.0
古县,2021,639072,30756,444717,163599,56766,112851,78550,41302,37248,81358.62507956715,0.0481260327474838,0.6958793375394322,0.2559946297130839,0.5258052196053469,0.5030172528378127,639072,0.0
古县,2022,734512,34508,529255,170749,62594,196074,78237,41617,36620,93882.945409461,0.0469808525932864,0.7205532380682684,0.2324659093384451,0.531935017958255,0.3192366147474933,734512,0.0
古县,2023,691252,38002,471593,181657,74946,171300,77438,41991,35447,89265.21862651412,0.0549756094738243,0.682230214162129,0.2627941763640466,0.5422531573646013,0.4375131348511383,691252,0.0
古县,2024,844557,40568,523923,280066,55487,142324,76572,42647,33925,110295.80003134304,0.048034650118346,0.6203524451280376,0.3316129047536164,0.5569529331870657,0.3898639723447907,844557,0.0
安泽县,2019,628426,30509,448268,149649,66828,131704,76061,34255,41806,82621.31710074809,0.0485482777606273,0.7133186723655609,0.2381330498738117,0.4503622092793942,0.5074105570066209,628426,0.0
安泽县,2020,644989,37236,451225,156528,59694,130047,75471,35136,40335,85461.83302195545,0.0577312171215323,0.6995855743276241,0.2426832085508435,0.4655563063958342,0.4590186624835636,644989,0.0
安泽县,2021,884577,50535,666233,167809,64550,136917,74247,35329,38918,119139.76322275648,0.0571290006409843,0.7531656373611342,0.1897053619978814,0.475830673293197,0.4714535083298641,884577,0.0
安泽县,2022,1172286,56865,945403,170018,99459,154009,74159,35788,38371,158077.3742903761,0.048507787348821,0.8064610513134167,0.1450311613377622,0.4825847166223924,0.6457999207838503,1172286,0.0
安泽县,2023,1216408,56750,974843,184815,116392,190699,73549,36293,37256,165387.42878897063,0.0466537543324279,0.8014112041354545,0.1519350415321175,0.4934533440291506,0.610344050047457,1216408,0.0
安泽县,2024,1230242,55443,855545,319254,156429,185608,72726,36978,35748,169161.23532161812,0.045066742966018,0.6954282165622698,0.2595050404717121,0.5084563979869647,0.8427923365372182,1230242,0.0
浮山县,2019,411888,45754,221335,144799,9255,112062,101494,41962,59532,40582.49748753621,0.1110835955405352,0.537366954123451,0.3515494503360136,0.4134431592015291,0.0825882100979814,411888,0.0
浮山县,2020,391827,46571,196601,148655,13296,142013,98559,42100,56459,39755.577877210606,0.1188560257460562,0.5017546008825323,0.3793893733714114,0.4271553079881086,0.0936252314928915,391827,0.0
浮山县,2021,510610,67220,284933,158457,17714,126685,95419,41819,53600,53512.40319014033,0.1316464620747733,0.5580247155363193,0.3103288223889074,0.4382670118110648,0.1398271302837747,510610,0.0
浮山县,2022,555584,78820,314308,162456,18329,150844,95016,42341,52675,58472.6782857624,0.1418687363207003,0.5657254348577353,0.2924058288215643,0.4456196851056664,0.1215096390973456,555584,0.0
浮山县,2023,554292,88783,296132,169377,15839,156849,94075,43025,51050,58920.22322614935,0.1601736990611446,0.5342527043507754,0.3055735965880799,0.4573478607494021,0.1009824735892482,554292,0.0
浮山县,2024,493286,89698,88327,315261,14628,167520,93021,43931,49090,53029.53096612593,0.1818377168620232,0.1790583961434137,0.639103886994563,0.4722697025402866,0.0873209169054441,493286,0.0
吉县,2019,226685,68617,70570,87498,13825,138662,89121,35764,53357,25435.643675452477,0.3026975759313585,0.3113130555616825,0.385989368506959,0.4012971129139036,0.0997028746159726,226685,0.0
